station,lat,lon,timestamp,aqi,pm25,pm10,no2,o3,category
ITO,28.629,77.24,2026-07-15 08:00:00,310,159.1,256.9,86.4,44.9,Hazardous
ITO,28.629,77.24,2026-07-15 09:00:00,306,161.3,255.9,91.0,33.0,Hazardous
ITO,28.629,77.24,2026-07-15 10:00:00,276,145.4,211.4,56.2,39.0,Very Unhealthy
ITO,28.629,77.24,2026-07-15 11:00:00,293,164.9,230.5,82.7,36.5,Very Unhealthy
ITO,28.629,77.24,2026-07-15 12:00:00,275,147.1,210.5,73.0,39.5,Very Unhealthy
ITO,28.629,77.24,2026-07-15 13:00:00,312,178.9,254.4,74.6,33.5,Hazardous
ITO,28.629,77.24,2026-07-15 14:00:00,271,156.3,228.7,57.6,41.6,Very Unhealthy
ITO,28.629,77.24,2026-07-15 15:00:00,243,122.9,195.2,58.6,35.3,Very Unhealthy
ITO,28.629,77.24,2026-07-15 16:00:00,243,132.0,189.1,50.3,35.0,Very Unhealthy
ITO,28.629,77.24,2026-07-15 17:00:00,258,153.7,209.0,71.3,37.5,Very Unhealthy
ITO,28.629,77.24,2026-07-15 18:00:00,222,125.0,180.5,47.9,27.6,Very Unhealthy
ITO,28.629,77.24,2026-07-15 19:00:00,171,101.9,131.4,45.7,33.7,Unhealthy
ITO,28.629,77.24,2026-07-15 20:00:00,272,148.1,209.2,81.0,38.8,Very Unhealthy
ITO,28.629,77.24,2026-07-15 21:00:00,278,164.1,225.1,75.1,38.9,Very Unhealthy
ITO,28.629,77.24,2026-07-15 22:00:00,280,167.2,235.5,58.7,29.7,Very Unhealthy
ITO,28.629,77.24,2026-07-15 23:00:00,204,120.1,162.7,53.2,29.9,Very Unhealthy
ITO,28.629,77.24,2026-07-16 00:00:00,147,83.9,117.8,34.4,26.0,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-16 01:00:00,123,72.2,101.6,32.6,25.0,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-16 02:00:00,152,87.9,120.4,40.7,27.2,Unhealthy
ITO,28.629,77.24,2026-07-16 03:00:00,119,62.3,91.8,25.7,28.7,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-16 04:00:00,106,56.8,86.9,30.4,20.8,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-16 05:00:00,136,76.5,104.0,36.2,14.5,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-16 06:00:00,220,125.8,177.5,63.2,36.8,Very Unhealthy
ITO,28.629,77.24,2026-07-16 07:00:00,256,150.1,211.2,71.1,41.8,Very Unhealthy
ITO,28.629,77.24,2026-07-16 08:00:00,253,145.7,191.1,67.2,33.8,Very Unhealthy
ITO,28.629,77.24,2026-07-16 09:00:00,301,169.9,231.1,76.3,48.5,Hazardous
ITO,28.629,77.24,2026-07-16 10:00:00,276,146.3,232.5,70.6,37.5,Very Unhealthy
ITO,28.629,77.24,2026-07-16 11:00:00,274,149.8,222.8,64.0,37.1,Very Unhealthy
ITO,28.629,77.24,2026-07-16 12:00:00,294,148.1,245.1,73.0,49.7,Very Unhealthy
ITO,28.629,77.24,2026-07-16 13:00:00,312,177.8,243.1,64.7,36.6,Hazardous
ITO,28.629,77.24,2026-07-16 14:00:00,276,162.3,229.8,79.3,29.0,Very Unhealthy
ITO,28.629,77.24,2026-07-16 15:00:00,238,138.4,193.4,70.0,40.9,Very Unhealthy
ITO,28.629,77.24,2026-07-16 16:00:00,244,140.8,188.0,69.3,44.0,Very Unhealthy
ITO,28.629,77.24,2026-07-16 17:00:00,251,149.7,212.3,53.2,27.3,Very Unhealthy
ITO,28.629,77.24,2026-07-16 18:00:00,208,104.1,157.9,51.5,35.9,Very Unhealthy
ITO,28.629,77.24,2026-07-16 19:00:00,218,110.3,169.4,58.8,34.9,Very Unhealthy
ITO,28.629,77.24,2026-07-16 20:00:00,287,169.4,223.8,73.3,49.3,Very Unhealthy
ITO,28.629,77.24,2026-07-16 21:00:00,295,150.2,237.0,73.5,42.9,Very Unhealthy
ITO,28.629,77.24,2026-07-16 22:00:00,279,151.5,221.3,69.5,33.3,Very Unhealthy
ITO,28.629,77.24,2026-07-16 23:00:00,122,71.7,103.3,29.2,19.1,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 00:00:00,130,77.8,105.6,33.1,15.1,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 01:00:00,136,72.3,103.4,40.2,26.4,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 02:00:00,149,80.7,115.0,33.1,18.9,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 03:00:00,126,71.3,101.5,27.1,13.1,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 04:00:00,135,68.1,113.3,28.9,14.6,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-17 05:00:00,177,103.5,149.1,42.5,22.6,Unhealthy
ITO,28.629,77.24,2026-07-17 06:00:00,261,137.0,221.0,72.7,35.2,Very Unhealthy
ITO,28.629,77.24,2026-07-17 07:00:00,257,136.2,198.9,60.3,26.7,Very Unhealthy
ITO,28.629,77.24,2026-07-17 08:00:00,278,161.8,212.9,80.5,38.0,Very Unhealthy
ITO,28.629,77.24,2026-07-17 09:00:00,278,148.7,225.7,59.7,38.0,Very Unhealthy
ITO,28.629,77.24,2026-07-17 10:00:00,285,154.8,232.1,66.6,46.1,Very Unhealthy
ITO,28.629,77.24,2026-07-17 11:00:00,250,137.6,197.2,57.6,27.7,Very Unhealthy
ITO,28.629,77.24,2026-07-17 12:00:00,294,165.7,229.1,88.0,37.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 13:00:00,315,165.5,256.4,93.9,35.9,Hazardous
ITO,28.629,77.24,2026-07-17 14:00:00,286,160.1,225.1,70.6,46.3,Very Unhealthy
ITO,28.629,77.24,2026-07-17 15:00:00,276,160.2,222.0,58.8,38.5,Very Unhealthy
ITO,28.629,77.24,2026-07-17 16:00:00,274,157.4,227.2,54.9,31.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 17:00:00,251,133.7,211.3,58.2,40.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 18:00:00,260,151.3,214.5,74.9,30.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 19:00:00,189,106.0,145.1,50.5,18.6,Unhealthy
ITO,28.629,77.24,2026-07-17 20:00:00,274,153.4,223.3,59.5,32.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 21:00:00,294,158.5,222.6,75.9,44.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 22:00:00,272,141.6,222.9,80.2,40.9,Very Unhealthy
ITO,28.629,77.24,2026-07-17 23:00:00,148,77.1,123.6,40.8,13.5,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-18 00:00:00,139,75.5,110.4,31.8,23.4,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-18 01:00:00,171,95.9,140.6,42.8,17.2,Unhealthy
ITO,28.629,77.24,2026-07-18 02:00:00,165,94.8,139.7,41.9,19.8,Unhealthy
ITO,28.629,77.24,2026-07-18 03:00:00,135,77.9,107.0,33.0,26.7,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-18 04:00:00,148,79.4,123.1,37.0,20.4,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-18 05:00:00,86,47.4,66.0,18.9,13.5,Moderate
ITO,28.629,77.24,2026-07-18 06:00:00,235,126.0,186.4,62.2,29.0,Very Unhealthy
ITO,28.629,77.24,2026-07-18 07:00:00,244,134.7,184.6,49.4,39.0,Very Unhealthy
ITO,28.629,77.24,2026-07-18 08:00:00,296,163.5,247.1,76.8,43.0,Very Unhealthy
ITO,28.629,77.24,2026-07-18 09:00:00,299,156.1,243.8,83.6,50.5,Very Unhealthy
ITO,28.629,77.24,2026-07-18 10:00:00,295,150.4,222.3,71.1,43.2,Very Unhealthy
ITO,28.629,77.24,2026-07-18 11:00:00,324,194.1,256.6,91.8,52.5,Hazardous
ITO,28.629,77.24,2026-07-18 12:00:00,324,166.5,258.8,79.4,39.3,Hazardous
ITO,28.629,77.24,2026-07-18 13:00:00,268,149.1,227.5,72.0,33.2,Very Unhealthy
ITO,28.629,77.24,2026-07-18 14:00:00,256,132.5,193.3,69.7,42.7,Very Unhealthy
ITO,28.629,77.24,2026-07-18 15:00:00,261,150.6,204.1,63.9,43.6,Very Unhealthy
ITO,28.629,77.24,2026-07-18 16:00:00,244,140.2,198.8,60.9,28.5,Very Unhealthy
ITO,28.629,77.24,2026-07-18 17:00:00,215,123.9,181.9,53.1,31.2,Very Unhealthy
ITO,28.629,77.24,2026-07-18 18:00:00,205,111.7,170.7,44.0,24.2,Very Unhealthy
ITO,28.629,77.24,2026-07-18 19:00:00,235,124.1,177.0,48.6,26.9,Very Unhealthy
ITO,28.629,77.24,2026-07-18 20:00:00,304,171.4,249.7,80.5,40.7,Hazardous
ITO,28.629,77.24,2026-07-18 21:00:00,275,141.0,227.5,73.8,29.5,Very Unhealthy
ITO,28.629,77.24,2026-07-18 22:00:00,277,152.1,211.4,58.8,40.5,Very Unhealthy
ITO,28.629,77.24,2026-07-18 23:00:00,149,81.4,119.8,37.1,23.7,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-19 00:00:00,211,108.8,173.9,55.2,33.6,Very Unhealthy
ITO,28.629,77.24,2026-07-19 01:00:00,152,83.8,126.7,35.0,19.7,Unhealthy
ITO,28.629,77.24,2026-07-19 02:00:00,117,60.3,91.6,24.1,14.9,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-19 03:00:00,185,102.2,141.1,47.1,23.6,Unhealthy
ITO,28.629,77.24,2026-07-19 04:00:00,128,76.8,108.0,33.8,25.4,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-19 05:00:00,112,64.1,92.5,33.5,10.9,Unhealthy for Sensitive Groups
ITO,28.629,77.24,2026-07-19 06:00:00,227,121.3,182.7,65.6,41.5,Very Unhealthy
ITO,28.629,77.24,2026-07-19 07:00:00,213,116.7,173.5,54.9,36.2,Very Unhealthy
ITO,28.629,77.24,2026-07-19 08:00:00,315,161.9,251.6,77.9,47.3,Hazardous
ITO,28.629,77.24,2026-07-19 09:00:00,303,172.9,236.7,73.4,33.5,Hazardous
ITO,28.629,77.24,2026-07-19 10:00:00,290,154.5,241.7,69.0,32.5,Very Unhealthy
ITO,28.629,77.24,2026-07-19 11:00:00,258,140.2,195.2,58.6,45.9,Very Unhealthy
ITO,28.629,77.24,2026-07-19 12:00:00,297,161.0,239.6,73.4,49.8,Very Unhealthy
ITO,28.629,77.24,2026-07-19 13:00:00,296,166.1,230.6,70.3,50.3,Very Unhealthy
ITO,28.629,77.24,2026-07-19 14:00:00,275,155.2,222.9,78.9,34.7,Very Unhealthy
ITO,28.629,77.24,2026-07-19 15:00:00,272,148.2,220.1,80.7,29.7,Very Unhealthy
ITO,28.629,77.24,2026-07-19 16:00:00,236,136.1,196.6,51.9,28.2,Very Unhealthy
ITO,28.629,77.24,2026-07-19 17:00:00,218,130.5,175.5,48.2,21.7,Very Unhealthy
ITO,28.629,77.24,2026-07-19 18:00:00,220,125.2,168.9,46.1,21.6,Very Unhealthy
ITO,28.629,77.24,2026-07-19 19:00:00,206,107.4,154.8,47.8,29.7,Very Unhealthy
ITO,28.629,77.24,2026-07-19 20:00:00,291,157.5,229.2,61.9,33.0,Very Unhealthy
ITO,28.629,77.24,2026-07-19 21:00:00,251,126.5,211.3,68.5,29.1,Very Unhealthy
ITO,28.629,77.24,2026-07-19 22:00:00,299,152.2,230.7,63.5,45.3,Very Unhealthy
ITO,28.629,77.24,2026-07-19 23:00:00,148,79.5,120.0,43.5,20.0,Unhealthy for Sensitive Groups
