station,lat,lon,timestamp,aqi,pm25,pm10,no2,o3,category
Faridabad,28.41,77.31,2026-07-14 04:00:00,126,74.9,106.1,37.8,14.5,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-14 05:00:00,107,54.9,81.0,30.9,23.2,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-14 06:00:00,237,124.1,199.5,64.5,30.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 07:00:00,245,141.1,187.4,55.0,26.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 08:00:00,267,147.2,226.4,62.1,29.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 09:00:00,236,137.0,191.9,70.3,41.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 10:00:00,284,167.7,218.2,70.2,37.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 11:00:00,237,119.0,188.1,64.4,36.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 12:00:00,253,146.4,203.8,69.2,29.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 13:00:00,291,148.7,228.1,63.6,32.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 14:00:00,270,148.9,228.8,61.4,39.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 15:00:00,277,160.9,223.4,70.6,47.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 16:00:00,241,138.4,203.9,66.4,32.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 17:00:00,206,115.1,157.3,44.5,23.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 18:00:00,195,99.2,156.5,56.0,22.9,Unhealthy
Faridabad,28.41,77.31,2026-07-14 19:00:00,175,90.2,138.5,38.5,31.7,Unhealthy
Faridabad,28.41,77.31,2026-07-14 20:00:00,244,127.5,207.4,62.0,38.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 21:00:00,248,134.2,206.2,55.8,40.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 22:00:00,265,138.0,200.8,61.3,33.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-14 23:00:00,183,95.3,149.3,37.2,24.5,Unhealthy
Faridabad,28.41,77.31,2026-07-15 00:00:00,133,72.5,101.1,31.4,19.4,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-15 01:00:00,160,92.7,130.6,42.2,32.2,Unhealthy
Faridabad,28.41,77.31,2026-07-15 02:00:00,123,65.7,103.6,26.4,29.7,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-15 03:00:00,119,71.3,97.9,31.0,28.1,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-15 04:00:00,135,79.0,112.2,37.2,30.4,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-15 05:00:00,115,65.1,91.8,29.8,9.2,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-15 06:00:00,219,112.6,172.1,58.5,38.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 07:00:00,254,141.8,210.8,54.2,31.6,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 08:00:00,249,131.7,206.3,73.7,42.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 09:00:00,281,166.1,227.9,59.9,30.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 10:00:00,302,154.5,248.3,85.1,49.6,Hazardous
Faridabad,28.41,77.31,2026-07-15 11:00:00,283,156.7,227.0,64.2,32.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 12:00:00,297,156.8,233.9,81.4,35.7,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 13:00:00,284,168.6,216.5,78.4,41.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 14:00:00,243,140.0,188.5,54.8,26.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 15:00:00,256,135.2,197.6,51.2,42.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 16:00:00,235,132.9,179.0,67.9,33.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 17:00:00,205,107.0,167.5,42.8,28.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 18:00:00,249,128.9,203.2,64.7,27.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 19:00:00,183,102.2,140.9,53.3,20.8,Unhealthy
Faridabad,28.41,77.31,2026-07-15 20:00:00,256,151.7,205.5,74.7,33.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 21:00:00,265,143.8,225.0,65.9,35.7,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 22:00:00,222,129.1,186.4,61.6,38.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-15 23:00:00,152,91.1,120.4,40.4,27.6,Unhealthy
Faridabad,28.41,77.31,2026-07-16 00:00:00,134,67.8,108.9,32.5,29.1,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-16 01:00:00,156,88.5,132.1,42.7,25.1,Unhealthy
Faridabad,28.41,77.31,2026-07-16 02:00:00,117,69.4,88.7,29.5,13.5,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-16 03:00:00,138,77.2,113.2,34.9,13.3,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-16 04:00:00,118,60.9,94.4,30.4,12.5,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-16 05:00:00,100,50.4,80.3,26.1,19.4,Moderate
Faridabad,28.41,77.31,2026-07-16 06:00:00,201,118.9,167.4,59.2,25.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 07:00:00,196,102.8,148.1,55.1,38.4,Unhealthy
Faridabad,28.41,77.31,2026-07-16 08:00:00,284,153.3,233.6,81.2,42.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 09:00:00,262,152.9,216.2,52.8,36.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 10:00:00,297,154.7,245.8,80.6,49.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 11:00:00,297,169.8,223.9,68.9,39.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 12:00:00,285,152.5,223.1,82.1,46.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 13:00:00,245,139.3,185.8,70.5,39.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 14:00:00,247,144.6,187.6,68.1,30.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 15:00:00,240,139.8,193.1,48.7,29.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 16:00:00,219,116.7,165.0,63.9,40.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 17:00:00,245,138.6,196.4,56.8,42.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 18:00:00,205,110.4,169.7,45.3,25.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 19:00:00,172,99.4,143.8,42.3,22.4,Unhealthy
Faridabad,28.41,77.31,2026-07-16 20:00:00,256,129.6,198.9,67.6,36.6,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 21:00:00,270,144.6,226.4,69.6,40.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 22:00:00,287,145.6,232.1,73.1,37.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-16 23:00:00,125,71.7,98.2,29.9,13.7,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 00:00:00,143,75.1,116.4,38.8,30.1,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 01:00:00,130,72.8,107.2,34.0,13.3,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 02:00:00,121,62.8,91.7,32.6,17.7,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 03:00:00,119,65.4,89.4,25.6,28.4,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 04:00:00,104,60.4,83.5,23.0,21.9,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 05:00:00,138,70.0,115.0,32.5,23.9,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-17 06:00:00,173,90.6,136.1,42.9,17.3,Unhealthy
Faridabad,28.41,77.31,2026-07-17 07:00:00,204,117.6,166.5,53.4,31.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 08:00:00,260,141.4,199.0,67.0,37.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 09:00:00,253,151.2,191.5,67.7,43.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 10:00:00,268,155.8,217.3,62.5,40.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 11:00:00,267,147.0,223.1,68.4,44.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 12:00:00,236,119.9,188.8,56.6,25.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 13:00:00,253,132.7,206.6,64.7,36.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 14:00:00,273,161.9,221.3,63.6,36.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 15:00:00,229,117.4,174.2,57.9,31.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 16:00:00,243,124.9,206.0,71.2,43.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 17:00:00,259,142.2,199.5,75.1,29.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 18:00:00,202,118.0,160.9,41.5,32.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 19:00:00,215,117.4,167.9,47.5,23.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 20:00:00,248,140.3,193.8,67.2,33.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 21:00:00,244,146.2,195.2,50.6,38.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 22:00:00,220,119.4,177.8,58.8,40.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-17 23:00:00,137,77.3,103.4,39.3,25.0,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-18 00:00:00,160,90.6,122.7,35.3,29.4,Unhealthy
Faridabad,28.41,77.31,2026-07-18 01:00:00,119,64.3,89.3,27.4,25.3,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-18 02:00:00,126,69.0,105.8,37.3,27.9,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-18 03:00:00,120,60.2,90.1,24.8,25.6,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-18 04:00:00,117,65.9,89.8,24.3,12.5,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-18 05:00:00,160,82.8,120.8,40.6,20.3,Unhealthy
Faridabad,28.41,77.31,2026-07-18 06:00:00,196,106.8,148.2,46.9,25.4,Unhealthy
Faridabad,28.41,77.31,2026-07-18 07:00:00,202,113.8,163.7,47.6,29.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 08:00:00,267,143.6,212.4,64.3,39.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 09:00:00,285,165.9,236.1,81.2,40.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 10:00:00,259,146.5,214.3,62.8,36.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 11:00:00,271,148.0,211.0,61.4,33.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 12:00:00,280,163.6,215.6,83.4,48.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 13:00:00,249,128.1,202.5,55.7,42.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 14:00:00,257,148.6,196.1,65.3,40.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 15:00:00,241,129.9,193.6,71.8,26.4,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 16:00:00,241,130.3,194.8,61.5,28.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 17:00:00,245,138.2,189.5,63.1,29.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 18:00:00,218,118.0,178.6,58.0,31.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 19:00:00,183,99.9,147.8,40.2,26.0,Unhealthy
Faridabad,28.41,77.31,2026-07-18 20:00:00,261,151.4,208.0,63.8,35.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 21:00:00,263,139.9,209.9,57.1,32.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 22:00:00,268,156.2,210.0,61.8,43.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-18 23:00:00,140,82.4,112.3,31.7,13.2,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-19 00:00:00,156,81.3,132.3,36.6,24.7,Unhealthy
Faridabad,28.41,77.31,2026-07-19 01:00:00,136,69.3,109.6,27.6,31.3,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-19 02:00:00,121,71.0,91.9,35.9,27.0,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-19 03:00:00,120,65.3,101.5,33.1,23.3,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-19 04:00:00,85,44.0,70.4,20.2,9.6,Moderate
Faridabad,28.41,77.31,2026-07-19 05:00:00,117,64.2,96.0,27.2,11.7,Unhealthy for Sensitive Groups
Faridabad,28.41,77.31,2026-07-19 06:00:00,233,138.4,194.4,68.1,41.7,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 07:00:00,211,116.7,178.5,63.0,39.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 08:00:00,276,158.5,228.9,71.5,43.6,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 09:00:00,239,134.2,189.4,63.2,30.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 10:00:00,313,176.1,236.4,73.4,42.2,Hazardous
Faridabad,28.41,77.31,2026-07-19 11:00:00,302,155.4,239.9,75.6,44.5,Hazardous
Faridabad,28.41,77.31,2026-07-19 12:00:00,259,143.2,212.3,77.6,28.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 13:00:00,267,158.2,212.2,65.4,28.9,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 14:00:00,226,114.1,179.3,56.6,23.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 15:00:00,253,129.5,203.3,55.2,27.1,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 16:00:00,234,119.6,196.9,58.8,25.8,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 17:00:00,231,126.0,192.4,55.3,34.2,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 18:00:00,209,121.3,157.5,42.8,40.0,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 19:00:00,163,95.4,131.0,46.2,32.0,Unhealthy
Faridabad,28.41,77.31,2026-07-19 20:00:00,251,147.7,192.7,60.6,25.7,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 21:00:00,291,168.9,239.5,65.6,39.5,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 22:00:00,243,130.5,206.0,51.5,39.3,Very Unhealthy
Faridabad,28.41,77.31,2026-07-19 23:00:00,148,86.5,125.4,34.4,25.7,Unhealthy for Sensitive Groups
