station,lat,lon,timestamp,aqi,pm25,pm10,no2,o3,category
Mundka,28.68,77.02,2026-07-13 19:00:00,195,104.6,155.8,50.6,36.1,Unhealthy
Mundka,28.68,77.02,2026-07-13 20:00:00,328,177.7,271.1,78.7,35.2,Hazardous
Mundka,28.68,77.02,2026-07-13 21:00:00,286,149.5,240.5,72.4,46.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-13 22:00:00,280,163.5,217.5,60.2,47.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-13 23:00:00,113,64.6,89.2,24.2,10.6,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-14 00:00:00,161,90.1,122.4,33.4,31.0,Unhealthy
Mundka,28.68,77.02,2026-07-14 01:00:00,154,91.2,123.9,31.9,15.8,Unhealthy
Mundka,28.68,77.02,2026-07-14 02:00:00,145,84.8,109.6,38.2,28.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-14 03:00:00,111,57.0,88.1,30.1,17.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-14 04:00:00,136,79.8,110.6,29.0,15.8,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-14 05:00:00,153,84.7,120.6,33.1,19.8,Unhealthy
Mundka,28.68,77.02,2026-07-14 06:00:00,232,131.7,191.1,67.2,37.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 07:00:00,245,144.3,191.8,57.1,33.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 08:00:00,284,147.2,226.2,62.0,36.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 09:00:00,265,151.8,205.7,66.5,41.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 10:00:00,276,144.1,219.6,82.3,28.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 11:00:00,280,142.8,227.0,57.2,33.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 12:00:00,297,172.8,237.8,74.8,47.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 13:00:00,279,157.6,229.0,80.7,47.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 14:00:00,276,140.6,221.6,66.0,35.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 15:00:00,261,149.7,212.0,75.9,27.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 16:00:00,243,124.7,193.6,53.8,36.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 17:00:00,281,161.5,212.2,74.3,33.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 18:00:00,200,112.3,151.7,52.3,34.4,Unhealthy
Mundka,28.68,77.02,2026-07-14 19:00:00,233,136.6,175.2,52.1,26.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 20:00:00,278,146.2,225.9,76.3,33.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 21:00:00,274,161.6,210.7,55.2,35.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-14 22:00:00,313,182.5,248.1,74.6,47.3,Hazardous
Mundka,28.68,77.02,2026-07-14 23:00:00,140,73.3,107.4,29.7,27.2,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-15 00:00:00,179,106.5,141.2,46.3,19.9,Unhealthy
Mundka,28.68,77.02,2026-07-15 01:00:00,132,71.5,108.9,33.6,19.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-15 02:00:00,115,66.8,87.1,24.1,13.4,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-15 03:00:00,154,78.8,125.5,40.8,15.0,Unhealthy
Mundka,28.68,77.02,2026-07-15 04:00:00,139,80.4,113.4,32.4,24.7,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-15 05:00:00,155,91.5,120.4,42.5,18.5,Unhealthy
Mundka,28.68,77.02,2026-07-15 06:00:00,227,130.0,170.4,67.0,39.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 07:00:00,274,148.6,226.2,81.3,39.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 08:00:00,242,125.8,183.4,65.5,32.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 09:00:00,290,155.6,233.8,74.6,46.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 10:00:00,312,177.5,256.1,67.2,43.9,Hazardous
Mundka,28.68,77.02,2026-07-15 11:00:00,282,145.9,234.5,83.4,42.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 12:00:00,295,163.0,240.4,72.2,50.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 13:00:00,331,188.4,273.4,83.1,49.9,Hazardous
Mundka,28.68,77.02,2026-07-15 14:00:00,307,162.3,234.0,77.3,37.2,Hazardous
Mundka,28.68,77.02,2026-07-15 15:00:00,271,143.4,225.9,67.9,42.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 16:00:00,255,142.9,193.9,56.7,25.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 17:00:00,238,131.3,188.9,48.9,33.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 18:00:00,196,112.1,154.3,55.8,18.9,Unhealthy
Mundka,28.68,77.02,2026-07-15 19:00:00,215,115.1,162.7,59.6,26.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 20:00:00,283,153.7,212.8,81.6,39.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 21:00:00,303,178.6,234.9,65.4,45.3,Hazardous
Mundka,28.68,77.02,2026-07-15 22:00:00,249,138.0,193.5,57.5,35.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-15 23:00:00,146,79.5,118.6,38.3,27.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-16 00:00:00,166,95.1,127.6,44.6,15.2,Unhealthy
Mundka,28.68,77.02,2026-07-16 01:00:00,177,97.4,134.5,37.8,29.1,Unhealthy
Mundka,28.68,77.02,2026-07-16 02:00:00,170,101.6,129.0,44.8,31.1,Unhealthy
Mundka,28.68,77.02,2026-07-16 03:00:00,121,63.1,98.4,28.9,17.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-16 04:00:00,126,73.8,98.2,31.9,25.1,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-16 05:00:00,115,62.1,90.8,33.4,27.5,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-16 06:00:00,237,124.1,181.4,67.7,33.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 07:00:00,263,147.9,220.3,69.5,46.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 08:00:00,272,137.4,226.2,66.5,40.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 09:00:00,302,166.8,237.5,63.4,43.0,Hazardous
Mundka,28.68,77.02,2026-07-16 10:00:00,284,168.3,232.4,77.5,48.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 11:00:00,279,149.2,213.1,70.4,33.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 12:00:00,287,152.9,223.3,81.9,47.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 13:00:00,272,159.2,224.5,59.8,36.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 14:00:00,242,124.5,197.3,52.9,41.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 15:00:00,283,160.9,227.1,64.0,31.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 16:00:00,264,150.1,209.2,54.0,30.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 17:00:00,288,167.5,221.6,70.6,34.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 18:00:00,210,117.6,162.9,44.1,30.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 19:00:00,223,129.7,173.8,57.3,33.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 20:00:00,248,148.4,186.3,57.5,41.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 21:00:00,282,155.2,237.7,61.8,35.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 22:00:00,266,158.1,207.7,76.5,29.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-16 23:00:00,141,79.8,113.7,31.7,13.8,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-17 00:00:00,173,91.3,141.4,41.3,18.4,Unhealthy
Mundka,28.68,77.02,2026-07-17 01:00:00,157,80.6,132.1,41.1,20.5,Unhealthy
Mundka,28.68,77.02,2026-07-17 02:00:00,107,57.1,84.0,31.1,16.4,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-17 03:00:00,139,70.3,112.3,33.8,22.8,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-17 04:00:00,125,70.1,104.3,36.9,19.1,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-17 05:00:00,149,79.5,117.7,40.7,28.9,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-17 06:00:00,229,127.0,191.6,56.7,35.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 07:00:00,243,141.7,198.8,50.0,32.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 08:00:00,281,152.4,225.6,70.0,43.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 09:00:00,321,176.8,260.9,81.9,50.7,Hazardous
Mundka,28.68,77.02,2026-07-17 10:00:00,256,147.9,204.2,51.2,32.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 11:00:00,268,153.8,209.0,67.5,38.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 12:00:00,284,144.4,219.5,80.4,33.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 13:00:00,274,155.8,208.9,65.6,28.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 14:00:00,314,175.2,249.7,66.7,44.1,Hazardous
Mundka,28.68,77.02,2026-07-17 15:00:00,257,133.8,199.4,58.5,40.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 16:00:00,256,144.0,214.7,68.1,39.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 17:00:00,237,124.6,195.5,51.1,41.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 18:00:00,228,126.3,190.3,57.5,31.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 19:00:00,215,124.0,172.0,44.2,36.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 20:00:00,274,149.1,208.1,62.0,38.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 21:00:00,270,145.6,208.3,62.7,44.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 22:00:00,289,147.1,222.4,73.5,46.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-17 23:00:00,155,80.8,128.1,34.7,14.7,Unhealthy
Mundka,28.68,77.02,2026-07-18 00:00:00,156,88.0,131.9,46.0,16.7,Unhealthy
Mundka,28.68,77.02,2026-07-18 01:00:00,156,80.4,132.2,43.2,20.7,Unhealthy
Mundka,28.68,77.02,2026-07-18 02:00:00,122,64.2,92.1,34.9,28.2,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-18 03:00:00,150,84.1,117.9,31.7,19.6,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-18 04:00:00,137,68.9,113.7,31.2,30.1,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-18 05:00:00,139,79.7,107.0,36.2,17.2,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-18 06:00:00,202,119.0,155.3,46.4,35.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 07:00:00,235,134.2,198.8,50.6,37.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 08:00:00,296,157.9,223.2,70.1,36.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 09:00:00,296,156.7,249.9,66.0,38.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 10:00:00,275,145.5,225.6,74.1,38.4,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 11:00:00,306,165.5,235.8,81.5,49.3,Hazardous
Mundka,28.68,77.02,2026-07-18 12:00:00,300,165.5,232.6,83.2,34.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 13:00:00,309,167.5,248.1,66.2,32.3,Hazardous
Mundka,28.68,77.02,2026-07-18 14:00:00,322,181.1,247.9,96.2,41.8,Hazardous
Mundka,28.68,77.02,2026-07-18 15:00:00,252,138.9,210.4,61.6,35.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 16:00:00,262,134.4,197.8,66.8,32.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 17:00:00,275,144.7,225.3,64.7,33.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 18:00:00,222,112.6,182.8,45.7,33.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 19:00:00,245,142.5,193.8,51.0,42.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 20:00:00,268,138.8,213.3,76.6,40.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 21:00:00,288,152.6,218.2,65.7,39.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 22:00:00,281,165.7,234.2,70.9,38.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-18 23:00:00,185,102.3,140.7,44.2,20.6,Unhealthy
Mundka,28.68,77.02,2026-07-19 00:00:00,153,80.0,115.1,32.7,27.0,Unhealthy
Mundka,28.68,77.02,2026-07-19 01:00:00,150,75.2,123.2,42.2,15.6,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-19 02:00:00,137,76.5,116.2,40.9,29.1,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-19 03:00:00,152,80.7,128.1,32.7,25.6,Unhealthy
Mundka,28.68,77.02,2026-07-19 04:00:00,116,59.8,93.4,29.5,13.6,Unhealthy for Sensitive Groups
Mundka,28.68,77.02,2026-07-19 05:00:00,171,94.2,140.5,48.2,17.8,Unhealthy
Mundka,28.68,77.02,2026-07-19 06:00:00,233,123.6,190.5,50.9,28.1,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 07:00:00,282,142.9,227.9,70.7,44.0,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 08:00:00,289,172.3,238.8,82.0,33.6,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 09:00:00,289,157.2,245.4,58.1,47.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 10:00:00,278,149.1,214.0,57.2,37.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 11:00:00,310,168.4,247.9,93.0,35.6,Hazardous
Mundka,28.68,77.02,2026-07-19 12:00:00,319,163.1,255.0,68.7,38.6,Hazardous
Mundka,28.68,77.02,2026-07-19 13:00:00,332,194.8,254.7,86.0,49.4,Hazardous
Mundka,28.68,77.02,2026-07-19 14:00:00,301,172.4,228.5,73.5,33.3,Hazardous
Mundka,28.68,77.02,2026-07-19 15:00:00,267,151.0,206.5,65.1,33.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 16:00:00,271,158.3,221.6,71.9,43.3,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 17:00:00,235,135.0,199.2,70.2,31.9,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 18:00:00,247,142.7,202.1,54.1,31.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 19:00:00,222,118.0,182.2,49.5,39.7,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 20:00:00,264,149.8,215.2,72.4,39.5,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 21:00:00,290,153.8,241.4,76.5,42.8,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 22:00:00,266,151.0,216.6,61.6,30.2,Very Unhealthy
Mundka,28.68,77.02,2026-07-19 23:00:00,136,68.8,109.5,31.9,31.2,Unhealthy for Sensitive Groups
