station,lat,lon,timestamp,aqi,pm25,pm10,no2,o3,category
Colaba,18.91,72.81,2026-07-14 02:00:00,65,32.9,49.8,17.1,17.7,Moderate
Colaba,18.91,72.81,2026-07-14 03:00:00,51,28.4,39.7,12.0,19.8,Moderate
Colaba,18.91,72.81,2026-07-14 04:00:00,49,25.8,40.2,10.2,16.4,Good
Colaba,18.91,72.81,2026-07-14 05:00:00,57,28.5,47.5,15.4,9.7,Moderate
Colaba,18.91,72.81,2026-07-14 06:00:00,97,51.2,79.8,19.5,21.5,Moderate
Colaba,18.91,72.81,2026-07-14 07:00:00,128,71.5,105.7,28.7,12.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 08:00:00,142,79.1,117.7,41.9,16.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 09:00:00,147,74.9,116.6,43.7,25.7,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 10:00:00,159,85.4,125.4,32.1,20.1,Unhealthy
Colaba,18.91,72.81,2026-07-14 11:00:00,131,73.0,109.8,30.3,22.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 12:00:00,128,66.8,107.6,37.0,19.5,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 13:00:00,139,79.6,113.8,39.7,13.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 14:00:00,143,79.0,116.5,36.1,28.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 15:00:00,163,96.8,126.8,41.7,23.5,Unhealthy
Colaba,18.91,72.81,2026-07-14 16:00:00,130,74.5,108.4,30.2,28.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 17:00:00,114,62.9,90.6,31.1,27.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 18:00:00,90,51.0,68.4,18.3,25.0,Moderate
Colaba,18.91,72.81,2026-07-14 19:00:00,88,51.5,73.4,18.7,20.1,Moderate
Colaba,18.91,72.81,2026-07-14 20:00:00,140,77.1,109.6,36.6,13.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 21:00:00,114,59.5,92.4,23.7,10.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 22:00:00,135,68.5,105.6,35.8,13.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-14 23:00:00,70,41.0,54.3,19.5,15.9,Moderate
Colaba,18.91,72.81,2026-07-15 00:00:00,55,29.4,42.8,11.4,14.3,Moderate
Colaba,18.91,72.81,2026-07-15 01:00:00,73,36.9,59.6,20.4,14.4,Moderate
Colaba,18.91,72.81,2026-07-15 02:00:00,73,42.6,58.0,19.5,13.8,Moderate
Colaba,18.91,72.81,2026-07-15 03:00:00,50,26.1,39.4,12.4,11.0,Good
Colaba,18.91,72.81,2026-07-15 04:00:00,74,41.9,59.1,15.3,8.7,Moderate
Colaba,18.91,72.81,2026-07-15 05:00:00,55,29.7,41.3,16.0,16.5,Moderate
Colaba,18.91,72.81,2026-07-15 06:00:00,105,56.0,82.0,31.4,26.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 07:00:00,117,62.5,90.2,34.8,9.7,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 08:00:00,133,70.8,112.7,29.4,15.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 09:00:00,147,77.9,119.3,31.5,29.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 10:00:00,153,86.7,122.4,31.3,19.5,Unhealthy
Colaba,18.91,72.81,2026-07-15 11:00:00,131,76.3,108.4,38.9,20.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 12:00:00,130,77.3,109.8,31.9,28.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 13:00:00,137,69.3,113.2,33.4,11.5,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 14:00:00,130,68.1,109.1,30.2,26.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 15:00:00,149,87.8,125.5,34.2,30.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 16:00:00,129,67.5,97.5,38.5,27.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 17:00:00,119,71.0,98.5,32.0,11.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 18:00:00,94,51.0,74.3,22.5,23.9,Moderate
Colaba,18.91,72.81,2026-07-15 19:00:00,80,43.4,63.3,20.5,20.0,Moderate
Colaba,18.91,72.81,2026-07-15 20:00:00,156,92.1,119.0,45.4,20.1,Unhealthy
Colaba,18.91,72.81,2026-07-15 21:00:00,130,66.8,108.8,28.3,16.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 22:00:00,150,84.8,118.2,38.8,26.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-15 23:00:00,72,42.7,56.8,16.2,8.8,Moderate
Colaba,18.91,72.81,2026-07-16 00:00:00,87,49.9,66.1,25.8,18.6,Moderate
Colaba,18.91,72.81,2026-07-16 01:00:00,70,35.4,53.9,16.9,9.1,Moderate
Colaba,18.91,72.81,2026-07-16 02:00:00,57,32.8,44.9,14.7,7.5,Moderate
Colaba,18.91,72.81,2026-07-16 03:00:00,58,31.8,47.7,11.9,5.9,Moderate
Colaba,18.91,72.81,2026-07-16 04:00:00,66,38.5,49.6,18.5,11.5,Moderate
Colaba,18.91,72.81,2026-07-16 05:00:00,68,36.4,51.7,15.6,11.7,Moderate
Colaba,18.91,72.81,2026-07-16 06:00:00,92,47.2,69.2,23.8,12.8,Moderate
Colaba,18.91,72.81,2026-07-16 07:00:00,125,65.2,97.3,34.7,12.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 08:00:00,131,69.1,108.7,29.0,16.2,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 09:00:00,139,75.5,110.3,29.7,30.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 10:00:00,146,78.0,116.6,34.3,27.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 11:00:00,154,79.3,121.6,35.7,33.0,Unhealthy
Colaba,18.91,72.81,2026-07-16 12:00:00,129,67.7,97.1,34.9,14.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 13:00:00,126,71.7,103.0,25.4,15.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 14:00:00,140,81.5,110.0,32.3,23.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 15:00:00,113,61.7,88.5,31.7,23.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 16:00:00,126,67.6,100.1,33.0,23.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 17:00:00,114,59.6,96.8,26.0,19.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 18:00:00,103,54.4,80.0,28.1,17.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 19:00:00,98,53.9,75.2,28.6,21.7,Moderate
Colaba,18.91,72.81,2026-07-16 20:00:00,132,66.3,108.9,34.3,13.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 21:00:00,131,68.2,110.8,29.2,26.5,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 22:00:00,132,70.2,105.5,28.2,18.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-16 23:00:00,86,43.2,71.8,25.2,22.2,Moderate
Colaba,18.91,72.81,2026-07-17 00:00:00,67,36.2,54.9,17.9,4.1,Moderate
Colaba,18.91,72.81,2026-07-17 01:00:00,90,46.5,72.1,24.9,19.2,Moderate
Colaba,18.91,72.81,2026-07-17 02:00:00,56,28.7,43.0,14.9,3.2,Moderate
Colaba,18.91,72.81,2026-07-17 03:00:00,67,35.6,52.9,19.0,17.3,Moderate
Colaba,18.91,72.81,2026-07-17 04:00:00,55,30.0,44.8,13.0,19.9,Moderate
Colaba,18.91,72.81,2026-07-17 05:00:00,69,36.3,56.1,17.1,14.2,Moderate
Colaba,18.91,72.81,2026-07-17 06:00:00,120,67.4,96.5,33.4,10.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 07:00:00,118,61.4,94.4,26.7,21.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 08:00:00,143,76.8,115.3,42.7,27.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 09:00:00,135,76.3,104.5,30.1,26.7,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 10:00:00,134,71.0,111.4,35.6,16.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 11:00:00,135,78.7,109.0,37.5,24.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 12:00:00,114,57.6,90.9,31.7,9.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 13:00:00,122,63.2,92.2,36.6,21.2,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 14:00:00,138,80.2,106.8,33.3,27.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 15:00:00,130,77.0,108.0,29.9,20.2,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 16:00:00,113,57.1,87.2,22.7,19.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 17:00:00,105,59.7,82.8,24.3,27.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 18:00:00,106,58.0,82.2,27.2,26.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 19:00:00,98,55.1,79.2,27.6,12.3,Moderate
Colaba,18.91,72.81,2026-07-17 20:00:00,155,85.8,127.6,44.5,15.8,Unhealthy
Colaba,18.91,72.81,2026-07-17 21:00:00,136,80.4,105.7,30.8,16.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 22:00:00,134,70.0,107.4,35.2,30.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-17 23:00:00,89,47.6,66.9,19.7,23.1,Moderate
Colaba,18.91,72.81,2026-07-18 00:00:00,64,36.2,49.7,14.3,11.6,Moderate
Colaba,18.91,72.81,2026-07-18 01:00:00,79,44.5,59.6,22.7,17.8,Moderate
Colaba,18.91,72.81,2026-07-18 02:00:00,74,42.2,56.2,14.9,8.8,Moderate
Colaba,18.91,72.81,2026-07-18 03:00:00,52,29.7,39.1,14.9,8.7,Moderate
Colaba,18.91,72.81,2026-07-18 04:00:00,55,29.1,43.1,14.2,18.7,Moderate
Colaba,18.91,72.81,2026-07-18 05:00:00,64,35.0,51.5,15.9,10.5,Moderate
Colaba,18.91,72.81,2026-07-18 06:00:00,111,64.5,93.8,31.1,17.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 07:00:00,119,64.5,90.2,35.1,21.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 08:00:00,147,74.8,113.3,39.1,31.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 09:00:00,157,91.5,131.8,33.3,29.0,Unhealthy
Colaba,18.91,72.81,2026-07-18 10:00:00,150,82.6,112.9,32.8,26.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 11:00:00,124,66.3,99.4,33.0,28.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 12:00:00,130,76.9,102.8,36.8,18.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 13:00:00,149,85.9,123.0,31.8,25.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 14:00:00,134,71.1,110.5,35.9,14.7,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 15:00:00,121,69.7,91.9,25.6,10.5,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 16:00:00,132,70.7,106.4,27.3,27.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 17:00:00,132,77.5,106.7,27.6,12.2,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 18:00:00,127,72.3,101.2,30.7,23.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 19:00:00,91,47.4,75.9,26.1,6.9,Moderate
Colaba,18.91,72.81,2026-07-18 20:00:00,134,74.0,112.1,38.6,28.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 21:00:00,135,76.5,102.3,37.7,16.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 22:00:00,133,70.5,107.6,38.6,12.4,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-18 23:00:00,72,37.6,57.4,20.2,5.0,Moderate
Colaba,18.91,72.81,2026-07-19 00:00:00,67,33.8,56.6,13.9,19.8,Moderate
Colaba,18.91,72.81,2026-07-19 01:00:00,71,39.4,57.1,20.9,20.5,Moderate
Colaba,18.91,72.81,2026-07-19 02:00:00,66,34.7,51.3,17.3,15.0,Moderate
Colaba,18.91,72.81,2026-07-19 03:00:00,44,24.8,34.3,9.5,4.1,Good
Colaba,18.91,72.81,2026-07-19 04:00:00,69,36.6,52.9,15.9,3.8,Moderate
Colaba,18.91,72.81,2026-07-19 05:00:00,73,43.6,57.5,19.4,21.0,Moderate
Colaba,18.91,72.81,2026-07-19 06:00:00,106,60.4,83.8,24.1,27.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 07:00:00,105,55.9,87.5,22.1,26.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 08:00:00,153,91.2,124.7,31.5,14.3,Unhealthy
Colaba,18.91,72.81,2026-07-19 09:00:00,129,69.1,104.3,31.0,27.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 10:00:00,143,80.1,107.3,39.9,23.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 11:00:00,128,70.7,104.0,37.5,25.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 12:00:00,143,85.6,118.5,36.3,19.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 13:00:00,133,77.0,104.3,38.6,14.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 14:00:00,142,75.9,109.2,31.5,19.6,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 15:00:00,129,69.9,103.3,26.1,30.0,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 16:00:00,113,60.2,89.7,27.0,13.1,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 17:00:00,117,69.5,96.6,26.1,20.3,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 18:00:00,109,58.1,92.1,26.3,13.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 19:00:00,81,41.9,65.3,19.3,9.9,Moderate
Colaba,18.91,72.81,2026-07-19 20:00:00,133,75.9,112.2,27.9,19.9,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 21:00:00,142,76.5,112.8,38.3,15.8,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 22:00:00,123,68.1,103.9,26.0,28.5,Unhealthy for Sensitive Groups
Colaba,18.91,72.81,2026-07-19 23:00:00,82,43.3,62.0,22.7,7.3,Moderate
