station,lat,lon,timestamp,aqi,pm25,pm10,no2,o3,category
Bawana,28.78,77.03,2026-07-15 17:00:00,246,133.1,190.5,66.4,38.7,Very Unhealthy
Bawana,28.78,77.03,2026-07-15 18:00:00,216,116.3,181.1,63.4,31.9,Very Unhealthy
Bawana,28.78,77.03,2026-07-15 19:00:00,187,96.6,144.5,55.8,29.0,Unhealthy
Bawana,28.78,77.03,2026-07-15 20:00:00,301,161.7,232.4,86.9,43.4,Hazardous
Bawana,28.78,77.03,2026-07-15 21:00:00,279,158.8,211.2,79.7,44.4,Very Unhealthy
Bawana,28.78,77.03,2026-07-15 22:00:00,299,151.0,240.4,62.7,46.4,Very Unhealthy
Bawana,28.78,77.03,2026-07-15 23:00:00,217,130.0,170.0,47.1,32.1,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 00:00:00,191,105.4,157.0,50.9,34.1,Unhealthy
Bawana,28.78,77.03,2026-07-16 01:00:00,154,82.6,118.2,45.1,22.5,Unhealthy
Bawana,28.78,77.03,2026-07-16 02:00:00,150,84.6,118.2,32.9,32.0,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-16 03:00:00,169,99.2,133.1,45.9,18.8,Unhealthy
Bawana,28.78,77.03,2026-07-16 04:00:00,138,71.0,117.0,35.2,19.0,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-16 05:00:00,137,81.1,106.6,27.5,26.3,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-16 06:00:00,251,129.6,192.2,64.4,40.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 07:00:00,255,135.1,206.2,75.7,39.4,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 08:00:00,302,161.5,228.6,68.7,50.6,Hazardous
Bawana,28.78,77.03,2026-07-16 09:00:00,302,167.7,227.6,66.3,35.4,Hazardous
Bawana,28.78,77.03,2026-07-16 10:00:00,298,176.0,233.3,72.9,34.0,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 11:00:00,296,175.3,234.9,65.0,39.0,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 12:00:00,312,174.3,241.0,86.1,50.3,Hazardous
Bawana,28.78,77.03,2026-07-16 13:00:00,313,165.5,237.4,67.3,37.9,Hazardous
Bawana,28.78,77.03,2026-07-16 14:00:00,341,188.4,282.4,72.9,51.6,Hazardous
Bawana,28.78,77.03,2026-07-16 15:00:00,282,160.0,234.7,66.5,29.5,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 16:00:00,258,137.9,204.9,60.0,38.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 17:00:00,260,149.5,219.6,74.8,27.7,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 18:00:00,261,148.4,210.0,66.7,34.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 19:00:00,233,124.8,194.6,57.6,30.6,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 20:00:00,277,158.3,213.9,82.1,45.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 21:00:00,298,169.9,246.0,61.9,37.4,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 22:00:00,298,175.7,231.4,73.8,45.5,Very Unhealthy
Bawana,28.78,77.03,2026-07-16 23:00:00,205,116.1,154.2,46.7,20.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 00:00:00,153,80.8,123.1,41.0,20.7,Unhealthy
Bawana,28.78,77.03,2026-07-17 01:00:00,197,113.3,156.1,40.6,36.0,Unhealthy
Bawana,28.78,77.03,2026-07-17 02:00:00,132,76.9,104.3,30.6,16.1,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-17 03:00:00,139,80.8,112.2,29.2,21.0,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-17 04:00:00,117,68.8,93.7,27.9,19.7,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-17 05:00:00,109,58.5,90.8,31.9,16.3,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-17 06:00:00,243,140.5,194.8,60.0,41.9,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 07:00:00,244,131.7,196.8,50.9,27.5,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 08:00:00,319,179.7,247.5,72.3,35.7,Hazardous
Bawana,28.78,77.03,2026-07-17 09:00:00,321,168.6,252.5,74.1,42.9,Hazardous
Bawana,28.78,77.03,2026-07-17 10:00:00,359,187.2,283.2,81.3,45.3,Hazardous
Bawana,28.78,77.03,2026-07-17 11:00:00,329,183.6,261.9,95.2,52.5,Hazardous
Bawana,28.78,77.03,2026-07-17 12:00:00,263,143.2,216.0,54.7,33.2,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 13:00:00,294,151.7,235.8,76.1,50.2,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 14:00:00,294,160.6,222.1,65.9,40.4,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 15:00:00,285,150.2,216.8,69.9,35.9,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 16:00:00,264,143.1,217.6,56.5,32.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 17:00:00,291,145.9,235.4,70.5,40.2,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 18:00:00,248,125.9,208.6,51.1,26.7,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 19:00:00,209,118.8,166.5,51.0,29.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 20:00:00,283,164.0,234.7,80.9,36.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 21:00:00,316,184.5,263.1,74.5,42.4,Hazardous
Bawana,28.78,77.03,2026-07-17 22:00:00,284,157.0,236.5,83.8,34.5,Very Unhealthy
Bawana,28.78,77.03,2026-07-17 23:00:00,174,103.7,138.4,42.2,28.3,Unhealthy
Bawana,28.78,77.03,2026-07-18 00:00:00,156,89.3,119.5,41.9,26.2,Unhealthy
Bawana,28.78,77.03,2026-07-18 01:00:00,148,79.3,125.4,40.0,31.3,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-18 02:00:00,179,95.2,137.8,39.9,29.3,Unhealthy
Bawana,28.78,77.03,2026-07-18 03:00:00,140,76.2,108.1,39.2,13.6,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-18 04:00:00,97,50.5,78.9,20.2,10.6,Moderate
Bawana,28.78,77.03,2026-07-18 05:00:00,127,73.0,97.9,36.1,20.7,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-18 06:00:00,244,136.4,186.6,71.0,31.6,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 07:00:00,253,148.1,206.4,71.1,30.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 08:00:00,319,171.6,269.7,85.7,39.4,Hazardous
Bawana,28.78,77.03,2026-07-18 09:00:00,344,193.7,272.1,102.3,38.4,Hazardous
Bawana,28.78,77.03,2026-07-18 10:00:00,319,181.7,268.5,86.6,53.2,Hazardous
Bawana,28.78,77.03,2026-07-18 11:00:00,309,166.8,239.9,88.4,48.1,Hazardous
Bawana,28.78,77.03,2026-07-18 12:00:00,303,162.9,246.3,83.5,42.9,Hazardous
Bawana,28.78,77.03,2026-07-18 13:00:00,284,167.4,223.0,76.8,43.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 14:00:00,245,142.6,197.3,65.1,28.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 15:00:00,289,167.4,222.8,65.5,34.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 16:00:00,271,140.8,220.6,69.6,38.2,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 17:00:00,277,158.5,222.2,59.4,31.3,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 18:00:00,252,138.5,202.4,65.8,29.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 19:00:00,221,130.7,168.1,50.4,34.6,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 20:00:00,279,153.0,212.6,82.4,36.9,Very Unhealthy
Bawana,28.78,77.03,2026-07-18 21:00:00,321,170.8,263.0,83.4,42.9,Hazardous
Bawana,28.78,77.03,2026-07-18 22:00:00,329,179.2,262.5,83.4,53.1,Hazardous
Bawana,28.78,77.03,2026-07-18 23:00:00,133,73.8,105.5,35.4,30.4,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-19 00:00:00,179,103.4,149.1,42.4,34.7,Unhealthy
Bawana,28.78,77.03,2026-07-19 01:00:00,173,99.9,134.8,48.6,33.0,Unhealthy
Bawana,28.78,77.03,2026-07-19 02:00:00,165,95.0,127.9,36.1,24.7,Unhealthy
Bawana,28.78,77.03,2026-07-19 03:00:00,97,51.3,77.3,20.7,23.9,Moderate
Bawana,28.78,77.03,2026-07-19 04:00:00,188,99.1,158.1,53.9,33.5,Unhealthy
Bawana,28.78,77.03,2026-07-19 05:00:00,124,68.0,102.7,28.3,19.6,Unhealthy for Sensitive Groups
Bawana,28.78,77.03,2026-07-19 06:00:00,237,124.0,190.8,56.3,27.0,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 07:00:00,259,142.0,217.8,54.5,42.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 08:00:00,266,155.6,219.8,76.1,42.6,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 09:00:00,318,178.0,265.0,74.0,49.9,Hazardous
Bawana,28.78,77.03,2026-07-19 10:00:00,328,169.9,261.4,78.6,50.3,Hazardous
Bawana,28.78,77.03,2026-07-19 11:00:00,308,172.3,238.4,74.5,48.1,Hazardous
Bawana,28.78,77.03,2026-07-19 12:00:00,335,168.3,268.0,74.0,39.5,Hazardous
Bawana,28.78,77.03,2026-07-19 13:00:00,317,181.7,245.1,72.2,35.9,Hazardous
Bawana,28.78,77.03,2026-07-19 14:00:00,313,175.4,254.1,85.9,50.7,Hazardous
Bawana,28.78,77.03,2026-07-19 15:00:00,255,150.2,200.1,58.2,40.0,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 16:00:00,301,172.7,237.3,64.4,33.5,Hazardous
Bawana,28.78,77.03,2026-07-19 17:00:00,196,111.5,155.6,55.5,31.0,Unhealthy
Bawana,28.78,77.03,2026-07-19 18:00:00,263,138.9,204.5,53.3,42.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 19:00:00,229,129.5,173.5,56.6,24.2,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 20:00:00,289,163.6,229.0,70.1,32.8,Very Unhealthy
Bawana,28.78,77.03,2026-07-19 21:00:00,303,155.8,233.9,63.2,38.5,Hazardous
Bawana,28.78,77.03,2026-07-19 22:00:00,314,158.9,263.1,80.1,43.9,Hazardous
Bawana,28.78,77.03,2026-07-19 23:00:00,179,103.8,136.9,36.6,24.6,Unhealthy
